Gmt time,Open,High,Low,Close,Volume
21.07.2020 00:00:00.000,1.26615,1.27683,1.26508,1.27328,213820453125
22.07.2020 00:00:00.000,1.27330,1.27442,1.26445,1.27276,257699046875
23.07.2020 00:00:00.000,1.27277,1.27607,1.26735,1.27303,239032156250
24.07.2020 00:00:00.000,1.27304,1.28041,1.27174,1.27952,214029937500
26.07.2020 00:00:00.000,1.27991,1.28023,1.27825,1.27950,8826700195.3125
27.07.2020 00:00:00.000,1.27952,1.29031,1.27946,1.28890,269417593750
28.07.2020 00:00:00.000,1.28888,1.29533,1.28387,1.29248,228677343750
29.07.2020 00:00:00.000,1.29247,1.30138,1.29124,1.29796,235314468750
30.07.2020 00:00:00.000,1.29796,1.31208,1.29450,1.31162,262578437500
31.07.2020 00:00:00.000,1.31162,1.31706,1.30713,1.30869,300284312500
02.08.2020 00:00:00.000,1.30851,1.31057,1.30730,1.31001,11753440429.6875
03.08.2020 00:00:00.000,1.30999,1.31132,1.30053,1.30789,272506093750
04.08.2020 00:00:00.000,1.30787,1.31083,1.29817,1.30853,196481406250
05.08.2020 00:00:00.000,1.30855,1.31622,1.30583,1.31257,225539828125
06.08.2020 00:00:00.000,1.31259,1.31862,1.31191,1.31381,285890750000
07.08.2020 00:00:00.000,1.31381,1.31482,1.30099,1.30543,244953562500
09.08.2020 00:00:00.000,1.30618,1.30707,1.30415,1.30514,6747939941.4063
10.08.2020 00:00:00.000,1.30514,1.31040,1.30194,1.30770,175363406250
11.08.2020 00:00:00.000,1.30771,1.31327,1.30420,1.30521,265740875000
12.08.2020 00:00:00.000,1.30521,1.30681,1.30058,1.30466,344423750000
13.08.2020 00:00:00.000,1.30470,1.31253,1.30442,1.30707,211741875000
14.08.2020 00:00:00.000,1.30701,1.31432,1.30488,1.30876,191314593750
16.08.2020 00:00:00.000,1.31030,1.31183,1.30919,1.31062,5260640136.7188
17.08.2020 00:00:00.000,1.31060,1.31223,1.30745,1.31070,185602765625
18.08.2020 00:00:00.000,1.31069,1.32552,1.31061,1.32532,231123296875
19.08.2020 00:00:00.000,1.32532,1.32675,1.30947,1.31104,258391328125
20.08.2020 00:00:00.000,1.31104,1.32249,1.30649,1.32192,264583343750
21.08.2020 00:00:00.000,1.32192,1.32556,1.30594,1.30918,287342781250
23.08.2020 00:00:00.000,1.30902,1.31021,1.30875,1.30932,4359560058.5938
24.08.2020 00:00:00.000,1.30935,1.31494,1.30539,1.30714,212316453125
25.08.2020 00:00:00.000,1.30712,1.31710,1.30593,1.31507,240995156250
26.08.2020 00:00:00.000,1.31506,1.32204,1.31177,1.32197,180915671875
27.08.2020 00:00:00.000,1.32197,1.32853,1.31617,1.32005,345979812500
28.08.2020 00:00:00.000,1.32004,1.33572,1.31867,1.33530,273288781250
30.08.2020 00:00:00.000,1.33458,1.33591,1.33399,1.33559,7292689941.4063
31.08.2020 00:00:00.000,1.33560,1.33961,1.33014,1.33641,361300906250
01.09.2020 00:00:00.000,1.33640,1.34828,1.33569,1.34005,471127187500
02.09.2020 00:00:00.000,1.34006,1.34014,1.32839,1.33485,269034562500
03.09.2020 00:00:00.000,1.33485,1.33486,1.32431,1.32643,325248500000
04.09.2020 00:00:00.000,1.32644,1.33196,1.31764,1.32821,376647312500
06.09.2020 00:00:00.000,1.32603,1.32753,1.32399,1.32475,10732230468.75
07.09.2020 00:00:00.000,1.32473,1.32583,1.31409,1.31612,182775234375
08.09.2020 00:00:00.000,1.31613,1.31665,1.29502,1.29650,399275156250
09.09.2020 00:00:00.000,1.29652,1.30238,1.28853,1.29990,296895093750
10.09.2020 00:00:00.000,1.29989,1.30359,1.27735,1.28076,452287156250
11.09.2020 00:00:00.000,1.28078,1.28662,1.27630,1.27975,279785937500
13.09.2020 00:00:00.000,1.27864,1.28185,1.27805,1.28079,5180729980.4688
14.09.2020 00:00:00.000,1.28077,1.29199,1.27915,1.28494,204665062500
15.09.2020 00:00:00.000,1.28492,1.29266,1.28153,1.28840,227862218750
16.09.2020 00:00:00.000,1.28839,1.30077,1.28758,1.29608,325563218750
17.09.2020 00:00:00.000,1.29613,1.29998,1.28652,1.29759,367220875000
18.09.2020 00:00:00.000,1.29759,1.30002,1.29153,1.29187,240286890625
20.09.2020 00:00:00.000,1.29399,1.29469,1.29260,1.29334,8932919921.875
21.09.2020 00:00:00.000,1.29333,1.29673,1.27759,1.28185,318638062500
22.09.2020 00:00:00.000,1.28185,1.28681,1.27112,1.27432,323655718750
23.09.2020 00:00:00.000,1.27433,1.27775,1.26758,1.27143,318518656250
24.09.2020 00:00:00.000,1.27146,1.27817,1.26910,1.27565,329387281250
25.09.2020 00:00:00.000,1.27564,1.28060,1.26880,1.27545,236684843750
27.09.2020 00:00:00.000,1.27707,1.27761,1.27549,1.27650,4691229980.4688
28.09.2020 00:00:00.000,1.27649,1.29306,1.27522,1.28743,236159359375
29.09.2020 00:00:00.000,1.28743,1.29036,1.28230,1.28654,273779375000
30.09.2020 00:00:00.000,1.28654,1.29430,1.28062,1.29172,335167906250
01.10.2020 00:00:00.000,1.29171,1.29792,1.28200,1.28868,337924125000
02.10.2020 00:00:00.000,1.28867,1.29551,1.28377,1.29393,362782031250
04.10.2020 00:00:00.000,1.29420,1.29458,1.29166,1.29293,11917080078.125
05.10.2020 00:00:00.000,1.29297,1.29948,1.29002,1.29935,208635421875
06.10.2020 00:00:00.000,1.29938,1.30076,1.28680,1.28844,310560843750
07.10.2020 00:00:00.000,1.28844,1.29301,1.28460,1.29169,272773593750
08.10.2020 00:00:00.000,1.29170,1.29710,1.28915,1.29402,208011531250
09.10.2020 00:00:00.000,1.29400,1.30506,1.29220,1.30494,188869656250
11.10.2020 00:00:00.000,1.30304,1.30383,1.30276,1.30311,6224600097.6563
12.10.2020 00:00:00.000,1.30311,1.30833,1.30057,1.30655,165163125000
13.10.2020 00:00:00.000,1.30651,1.30686,1.29222,1.29351,240060562500
14.10.2020 00:00:00.000,1.29352,1.30650,1.28635,1.30125,255525953125
15.10.2020 00:00:00.000,1.30125,1.30306,1.28909,1.29040,263853031250
16.10.2020 00:00:00.000,1.29039,1.29632,1.28630,1.29221,320940906250
18.10.2020 00:00:00.000,1.29066,1.29295,1.29033,1.29265,9494679687.5
19.10.2020 00:00:00.000,1.29266,1.30249,1.29230,1.29482,266546937500
20.10.2020 00:00:00.000,1.29482,1.29799,1.29114,1.29571,218804515625
21.10.2020 00:00:00.000,1.29569,1.31776,1.29549,1.31298,445564093750
22.10.2020 00:00:00.000,1.31299,1.31501,1.30708,1.30786,737193375000
23.10.2020 00:00:00.000,1.30785,1.31233,1.30195,1.30513,910825500000
25.10.2020 00:00:00.000,1.30629,1.30629,1.30370,1.30540,26503679687.5
26.10.2020 00:00:00.000,1.30537,1.30752,1.29933,1.30161,728889562500
27.10.2020 00:00:00.000,1.30160,1.30801,1.30013,1.30310,815227125000
28.10.2020 00:00:00.000,1.30312,1.30643,1.29170,1.29899,568246250000
29.10.2020 00:00:00.000,1.29899,1.30261,1.28815,1.29317,614476500000
30.10.2020 00:00:00.000,1.29316,1.29887,1.28993,1.29530,600103687500
01.11.2020 00:00:00.000,1.29280,1.29403,1.29187,1.29265,9933269531.25
02.11.2020 00:00:00.000,1.29266,1.29433,1.28545,1.29223,582240125000
03.11.2020 00:00:00.000,1.29223,1.31322,1.29155,1.31207,396791031250
04.11.2020 00:00:00.000,1.31199,1.31407,1.29152,1.29668,1215634000000
05.11.2020 00:00:00.000,1.29668,1.31596,1.29414,1.31394,940838500000
06.11.2020 00:00:00.000,1.31395,1.31776,1.30930,1.31550,616089437500
08.11.2020 00:00:00.000,1.31644,1.31831,1.31506,1.31803,20835070312.5
09.11.2020 00:00:00.000,1.31805,1.32088,1.31189,1.31695,696495375000
10.11.2020 00:00:00.000,1.31694,1.32792,1.31578,1.32614,454578062500
11.11.2020 00:00:00.000,1.32614,1.33142,1.31916,1.32241,283053250000
12.11.2020 00:00:00.000,1.32241,1.32290,1.31067,1.31219,265999281250
13.11.2020 00:00:00.000,1.31219,1.32039,1.31096,1.32039,196948796875
15.11.2020 00:00:00.000,1.31780,1.32250,1.31769,1.32203,10481320312.5
16.11.2020 00:00:00.000,1.32201,1.32430,1.31660,1.32222,204895468750
17.11.2020 00:00:00.000,1.32220,1.32731,1.31938,1.32575,168443046875
18.11.2020 00:00:00.000,1.32575,1.33127,1.32443,1.32524,149160656250
19.11.2020 00:00:00.000,1.32517,1.32798,1.31965,1.32480,197284562500
20.11.2020 00:00:00.000,1.32481,1.32983,1.32480,1.32869,151695734375
22.11.2020 00:00:00.000,1.32971,1.33054,1.32821,1.33043,9083889648.4375
23.11.2020 00:00:00.000,1.33042,1.33982,1.32644,1.33271,168788062500
24.11.2020 00:00:00.000,1.33271,1.33809,1.32934,1.33623,166013046875
25.11.2020 00:00:00.000,1.33625,1.33939,1.33045,1.33841,178369062500
26.11.2020 00:00:00.000,1.33842,1.33985,1.33225,1.33544,144248734375
27.11.2020 00:00:00.000,1.33544,1.33822,1.32882,1.33208,196647437500
29.11.2020 00:00:00.000,1.33370,1.33381,1.33132,1.33329,9063389648.4375
30.11.2020 00:00:00.000,1.33328,1.33855,1.33055,1.33361,201920546875
01.12.2020 00:00:00.000,1.33361,1.34427,1.33161,1.34224,205419062500
02.12.2020 00:00:00.000,1.34228,1.34417,1.32883,1.33692,218650640625
03.12.2020 00:00:00.000,1.33693,1.35004,1.33541,1.34527,199162375000
04.12.2020 00:00:00.000,1.34526,1.35399,1.34103,1.34470,247583984375
06.12.2020 00:00:00.000,1.34126,1.34227,1.34111,1.34158,8084350097.6563
07.12.2020 00:00:00.000,1.34157,1.34383,1.32250,1.33559,244397437500
08.12.2020 00:00:00.000,1.33560,1.33942,1.32902,1.33656,245306609375
09.12.2020 00:00:00.000,1.33653,1.34785,1.33245,1.33663,200323343750
10.12.2020 00:00:00.000,1.33663,1.33905,1.32461,1.33032,226703328125
11.12.2020 00:00:00.000,1.33029,1.33254,1.31350,1.32352,218315343750
13.12.2020 00:00:00.000,1.33706,1.33733,1.33158,1.33170,10654110351.5625
14.12.2020 00:00:00.000,1.33171,1.34463,1.32908,1.33264,188141390625
15.12.2020 00:00:00.000,1.33262,1.34699,1.32808,1.34481,193646906250
16.12.2020 00:00:00.000,1.34478,1.35553,1.34354,1.35026,135718718750
17.12.2020 00:00:00.000,1.35025,1.36255,1.34960,1.35694,103198851562.5
18.12.2020 00:00:00.000,1.35698,1.35733,1.34717,1.35256,107029718750
20.12.2020 00:00:00.000,1.34077,1.34467,1.33950,1.34017,8319918945.3125
21.12.2020 00:00:00.000,1.34024,1.34998,1.31882,1.34481,202617437500
22.12.2020 00:00:00.000,1.34480,1.34583,1.33046,1.34028,162095875000
23.12.2020 00:00:00.000,1.34028,1.35716,1.33719,1.35141,206768609375
24.12.2020 00:00:00.000,1.35139,1.36202,1.35040,1.35691,214238515625
25.12.2020 00:00:00.000,1.35693,1.35922,1.35585,1.35752,863539978.0273
27.12.2020 00:00:00.000,1.35518,1.35735,1.35464,1.35710,10111932617.1875
28.12.2020 00:00:00.000,1.35712,1.35769,1.34301,1.34652,151453156250
29.12.2020 00:00:00.000,1.34654,1.35234,1.34600,1.34983,190249296875
30.12.2020 00:00:00.000,1.34982,1.36310,1.34944,1.36299,183070265625
31.12.2020 00:00:00.000,1.36300,1.36869,1.36049,1.36749,187891062500
03.01.2021 00:00:00.000,1.36584,1.36842,1.36504,1.36816,5980534667.9688
04.01.2021 00:00:00.000,1.36815,1.37045,1.35423,1.35717,190027906250
05.01.2021 00:00:00.000,1.35717,1.36424,1.35547,1.36274,143020515625
06.01.2021 00:00:00.000,1.36274,1.36715,1.35389,1.36247,186301734375
07.01.2021 00:00:00.000,1.36248,1.36341,1.35331,1.35696,139598046875
08.01.2021 00:00:00.000,1.35696,1.36362,1.35389,1.35767,146269437500
10.01.2021 00:00:00.000,1.35654,1.35771,1.35101,1.35190,17563000000
11.01.2021 00:00:00.000,1.35190,1.35355,1.34511,1.35242,122724281250
12.01.2021 00:00:00.000,1.35238,1.36713,1.35048,1.36678,116723648437.5
13.01.2021 00:00:00.000,1.36678,1.37014,1.36122,1.36482,109506570312.5
14.01.2021 00:00:00.000,1.36479,1.37112,1.36170,1.36833,108239906250
15.01.2021 00:00:00.000,1.36834,1.36989,1.35727,1.35905,98873625000
17.01.2021 00:00:00.000,1.36069,1.36084,1.35703,1.35713,7171312500
18.01.2021 00:00:00.000,1.35714,1.35903,1.35201,1.35833,85891632812.5
19.01.2021 00:00:00.000,1.35833,1.36482,1.35822,1.36448,87142710937.5
20.01.2021 00:00:00.000,1.36448,1.37189,1.36239,1.36671,85054859375
21.01.2021 00:00:00.000,1.36672,1.37465,1.36595,1.37294,86862820312.5
22.01.2021 00:00:00.000,1.37289,1.37364,1.36361,1.36899,78149945312.5
24.01.2021 00:00:00.000,1.36873,1.36920,1.36766,1.36862,3425040039.0625
25.01.2021 00:00:00.000,1.36862,1.37237,1.36492,1.36773,86937187500
26.01.2021 00:00:00.000,1.36773,1.37449,1.36098,1.37414,83187007812.5
27.01.2021 00:00:00.000,1.37415,1.37592,1.36597,1.36714,153278781250
28.01.2021 00:00:00.000,1.36714,1.37463,1.36306,1.37253,126475656250
29.01.2021 00:00:00.000,1.37254,1.37520,1.36577,1.37134,155806890625
31.01.2021 00:00:00.000,1.37076,1.37100,1.36946,1.36983,6911779785.1563
01.02.2021 00:00:00.000,1.36983,1.37583,1.36568,1.36768,146514875000
02.02.2021 00:00:00.000,1.36766,1.37108,1.36118,1.36597,117348953125
03.02.2021 00:00:00.000,1.36597,1.36840,1.36197,1.36503,107399414062.5
04.02.2021 00:00:00.000,1.36503,1.36983,1.35675,1.36731,128625328125
05.02.2021 00:00:00.000,1.36731,1.37404,1.36664,1.37391,81380757812.5
07.02.2021 00:00:00.000,1.37222,1.37410,1.37177,1.37389,17891587890.625
08.02.2021 00:00:00.000,1.37389,1.37498,1.36804,1.37461,60367898437.5
09.02.2021 00:00:00.000,1.37462,1.38207,1.37429,1.38162,73127156250
10.02.2021 00:00:00.000,1.38161,1.38665,1.38030,1.38313,80167125000
11.02.2021 00:00:00.000,1.38307,1.38598,1.38008,1.38118,55154824218.75
12.02.2021 00:00:00.000,1.38118,1.38629,1.37762,1.38586,50821210937.5
14.02.2021 00:00:00.000,1.38588,1.38716,1.38525,1.38698,6810005859.375
15.02.2021 00:00:00.000,1.38697,1.39194,1.38661,1.39146,55151785156.25
16.02.2021 00:00:00.000,1.39145,1.39521,1.38696,1.38859,80868585937.5
17.02.2021 00:00:00.000,1.38853,1.39043,1.38300,1.38662,86597968750
18.02.2021 00:00:00.000,1.38662,1.39866,1.38402,1.39678,82814945312.5
19.02.2021 00:00:00.000,1.39677,1.40366,1.39518,1.40166,73170851562.5
21.02.2021 00:00:00.000,1.40250,1.40319,1.40072,1.40280,8450037109.375
22.02.2021 00:00:00.000,1.40280,1.40865,1.39809,1.40684,73887406250
23.02.2021 00:00:00.000,1.40681,1.41211,1.40545,1.41199,71354093750
24.02.2021 00:00:00.000,1.41196,1.42430,1.40825,1.41469,93999703125
25.02.2021 00:00:00.000,1.41466,1.41823,1.40004,1.40040,122089085937.5
26.02.2021 00:00:00.000,1.40040,1.40219,1.38884,1.39386,174324015625
28.02.2021 00:00:00.000,1.39398,1.39799,1.39320,1.39743,30058183593.75
01.03.2021 00:00:00.000,1.39743,1.39997,1.39043,1.39294,98632156250
02.03.2021 00:00:00.000,1.39291,1.39774,1.38595,1.39544,94604000000
03.03.2021 00:00:00.000,1.39549,1.40069,1.39211,1.39215,113768328125
04.03.2021 00:00:00.000,1.39213,1.40177,1.38805,1.38941,142699546875
05.03.2021 00:00:00.000,1.38935,1.39072,1.37791,1.38455,142055125000
07.03.2021 00:00:00.000,1.38263,1.38664,1.38149,1.38518,8573104492.1875
08.03.2021 00:00:00.000,1.38516,1.38595,1.38007,1.38223,113067078125
09.03.2021 00:00:00.000,1.38223,1.39260,1.38024,1.38878,112285140625
10.03.2021 00:00:00.000,1.38877,1.39388,1.38461,1.39308,102939078125
11.03.2021 00:00:00.000,1.39304,1.39961,1.39193,1.39884,92301226562.5
12.03.2021 00:00:00.000,1.39877,1.40055,1.38639,1.39214,90839742187.5
14.03.2021 00:00:00.000,1.39251,1.39328,1.39208,1.39306,4133954589.8438
15.03.2021 00:00:00.000,1.39305,1.39502,1.38534,1.38989,84462132812.5
16.03.2021 00:00:00.000,1.38987,1.39065,1.38094,1.39027,77989414062.5
17.03.2021 00:00:00.000,1.39024,1.39767,1.38514,1.39758,87953367187.5
18.03.2021 00:00:00.000,1.39760,1.40019,1.38977,1.39237,112889875000
19.03.2021 00:00:00.000,1.39237,1.39596,1.38308,1.38721,92438632812.5
21.03.2021 00:00:00.000,1.38471,1.38504,1.38298,1.38340,5051819824.2188
22.03.2021 00:00:00.000,1.38341,1.38772,1.38182,1.38597,63467921875
23.03.2021 00:00:00.000,1.38600,1.38631,1.37243,1.37321,84998304687.5
24.03.2021 00:00:00.000,1.37321,1.37433,1.36744,1.36889,77633406250
25.03.2021 00:00:00.000,1.36891,1.37489,1.36707,1.37471,79151898437.5
26.03.2021 00:00:00.000,1.37475,1.38129,1.37425,1.37964,63681449218.75
28.03.2021 00:00:00.000,1.37975,1.37982,1.37853,1.37906,3576254882.8125
29.03.2021 00:00:00.000,1.37907,1.38473,1.37554,1.37746,73150406250
30.03.2021 00:00:00.000,1.37747,1.37840,1.37064,1.37466,67531546875
31.03.2021 00:00:00.000,1.37466,1.38122,1.37168,1.37861,74091179687.5
01.04.2021 00:00:00.000,1.37862,1.38383,1.37463,1.38341,74355578125
02.04.2021 00:00:00.000,1.38341,1.38531,1.38132,1.38346,120392632812.5
04.04.2021 00:00:00.000,1.38357,1.38371,1.38183,1.38309,6355316894.5313
05.04.2021 00:00:00.000,1.38307,1.39159,1.38133,1.39129,42250726562.5
06.04.2021 00:00:00.000,1.39127,1.39190,1.38023,1.38306,72621984375
07.04.2021 00:00:00.000,1.38305,1.38404,1.37248,1.37422,86429500000
08.04.2021 00:00:00.000,1.37420,1.37830,1.37189,1.37339,69184773437.5
09.04.2021 00:00:00.000,1.37341,1.37510,1.36702,1.37074,58882523437.5
11.04.2021 00:00:00.000,1.37179,1.37179,1.36998,1.37079,3122120117.1875
12.04.2021 00:00:00.000,1.37082,1.37773,1.36695,1.37542,59838269531.25
13.04.2021 00:00:00.000,1.37539,1.37693,1.36947,1.37597,70613968750
14.04.2021 00:00:00.000,1.37595,1.38090,1.37502,1.37783,59615753906.25
15.04.2021 00:00:00.000,1.37778,1.38093,1.37619,1.37839,67199890625
16.04.2021 00:00:00.000,1.37838,1.38506,1.37163,1.38388,64704730468.75
18.04.2021 00:00:00.000,1.38383,1.38414,1.38178,1.38183,3420520019.5313
19.04.2021 00:00:00.000,1.38183,1.39932,1.38098,1.39919,77752695312.5
20.04.2021 00:00:00.000,1.39919,1.40096,1.39265,1.39386,65915460937.5
21.04.2021 00:00:00.000,1.39385,1.39503,1.38858,1.39316,61461085937.5
22.04.2021 00:00:00.000,1.39315,1.39501,1.38241,1.38394,74740281250
23.04.2021 00:00:00.000,1.38395,1.38958,1.38361,1.38866,62117140625
25.04.2021 00:00:00.000,1.38786,1.38845,1.38649,1.38651,2800774902.3438
26.04.2021 00:00:00.000,1.38655,1.39296,1.38655,1.38951,61372445312.5
27.04.2021 00:00:00.000,1.38949,1.39244,1.38588,1.39034,59645296875
28.04.2021 00:00:00.000,1.39035,1.39571,1.38613,1.39549,70955828125
29.04.2021 00:00:00.000,1.39549,1.39770,1.39323,1.39507,71327421875
30.04.2021 00:00:00.000,1.39507,1.39588,1.38030,1.38217,77566671875
02.05.2021 00:00:00.000,1.38222,1.38245,1.38124,1.38191,2795149658.2031
03.05.2021 00:00:00.000,1.38199,1.39323,1.38012,1.39038,56344601562.5
04.05.2021 00:00:00.000,1.39036,1.39059,1.38388,1.38878,83375531250
05.05.2021 00:00:00.000,1.38876,1.39268,1.38765,1.39093,57569410156.25
06.05.2021 00:00:00.000,1.39092,1.39411,1.38576,1.38960,79697453125
07.05.2021 00:00:00.000,1.38961,1.40062,1.38904,1.39905,83668078125
09.05.2021 00:00:00.000,1.40066,1.40448,1.39999,1.40410,2837717285.1563
10.05.2021 00:00:00.000,1.40407,1.41587,1.40153,1.41309,77286648437.5
11.05.2021 00:00:00.000,1.41310,1.41669,1.41042,1.41360,83631703125
12.05.2021 00:00:00.000,1.41359,1.41534,1.40505,1.40626,99478968750
13.05.2021 00:00:00.000,1.40630,1.40786,1.40061,1.40466,97675148437.5
14.05.2021 00:00:00.000,1.40465,1.41115,1.40366,1.41046,70472656250
16.05.2021 00:00:00.000,1.41101,1.41101,1.40958,1.41014,1285344970.7031
17.05.2021 00:00:00.000,1.41013,1.41484,1.40775,1.41483,65866570312.5
18.05.2021 00:00:00.000,1.41484,1.42205,1.41459,1.41877,70438992187.5
19.05.2021 00:00:00.000,1.41878,1.42014,1.41001,1.41076,96598562500
20.05.2021 00:00:00.000,1.41076,1.41950,1.41017,1.41850,78833531250
21.05.2021 00:00:00.000,1.41851,1.42343,1.41411,1.41555,74708101562.5
23.05.2021 00:00:00.000,1.41673,1.41673,1.41395,1.41405,4369904785.1563
24.05.2021 00:00:00.000,1.41404,1.41721,1.41118,1.41558,70548351562.5
25.05.2021 00:00:00.000,1.41556,1.42113,1.41158,1.41432,78024343750
26.05.2021 00:00:00.000,1.41431,1.41765,1.41125,1.41155,72504437500
27.05.2021 00:00:00.000,1.41151,1.42196,1.40922,1.42035,85196593750
28.05.2021 00:00:00.000,1.42035,1.42058,1.41368,1.41956,95225132812.5
30.05.2021 00:00:00.000,1.41945,1.41967,1.41797,1.41797,2043010009.7656
31.05.2021 00:00:00.000,1.41797,1.42290,1.41642,1.42274,58799785156.25
01.06.2021 00:00:00.000,1.42274,1.42496,1.41461,1.41559,90701781250
02.06.2021 00:00:00.000,1.41558,1.41837,1.41120,1.41714,79189406250
03.06.2021 00:00:00.000,1.41717,1.42034,1.40867,1.41084,105569906250
04.06.2021 00:00:00.000,1.41084,1.42008,1.40832,1.41633,91482929687.5
06.06.2021 00:00:00.000,1.41583,1.41722,1.41536,1.41647,2629280029.2969
07.06.2021 00:00:00.000,1.41646,1.41910,1.41117,1.41761,70770132812.5
08.06.2021 00:00:00.000,1.41762,1.41852,1.41211,1.41497,74338945312.5
09.06.2021 00:00:00.000,1.41495,1.41893,1.41103,1.41116,70327601562.5
10.06.2021 00:00:00.000,1.41116,1.41799,1.40736,1.41707,105648851562.5
11.06.2021 00:00:00.000,1.41709,1.41858,1.40961,1.41146,75127226562.5
13.06.2021 00:00:00.000,1.41136,1.41218,1.41078,1.41180,2261178466.7969
14.06.2021 00:00:00.000,1.41182,1.41242,1.40706,1.41101,73071007812.5
15.06.2021 00:00:00.000,1.41102,1.41294,1.40347,1.40813,75770273437.5
16.06.2021 00:00:00.000,1.40813,1.41331,1.39831,1.39898,117745312500
17.06.2021 00:00:00.000,1.39895,1.40093,1.38962,1.39386,120532523437.5
18.06.2021 00:00:00.000,1.39387,1.39451,1.37929,1.38092,124527281250
20.06.2021 00:00:00.000,1.38203,1.38240,1.37973,1.38171,4904718261.7188
21.06.2021 00:00:00.000,1.38170,1.39381,1.37869,1.39249,116292656250
22.06.2021 00:00:00.000,1.39249,1.39640,1.38608,1.39499,97765796875
23.06.2021 00:00:00.000,1.39496,1.40017,1.39243,1.39676,85565570312.5
24.06.2021 00:00:00.000,1.39674,1.39871,1.38899,1.39168,108840367187.5
25.06.2021 00:00:00.000,1.39169,1.39362,1.38718,1.38876,70364953125
27.06.2021 00:00:00.000,1.39012,1.39045,1.38806,1.38960,3628427001.9531
28.06.2021 00:00:00.000,1.38960,1.39400,1.38713,1.38789,73408843750
29.06.2021 00:00:00.000,1.38790,1.38812,1.38142,1.38407,77304078125
30.06.2021 00:00:00.000,1.38409,1.38735,1.37989,1.38290,80357187500
01.07.2021 00:00:00.000,1.38290,1.38347,1.37523,1.37596,88157781250
02.07.2021 00:00:00.000,1.37596,1.38451,1.37325,1.38370,105482046875
04.07.2021 00:00:00.000,1.38333,1.38423,1.38298,1.38320,3122194335.9375
05.07.2021 00:00:00.000,1.38320,1.38623,1.38174,1.38538,69527601562.5
06.07.2021 00:00:00.000,1.38536,1.38985,1.37734,1.38046,103158859375
07.07.2021 00:00:00.000,1.38046,1.38422,1.37543,1.38004,101604468750
08.07.2021 00:00:00.000,1.38005,1.38026,1.37422,1.37904,128900281250
09.07.2021 00:00:00.000,1.37907,1.39099,1.37558,1.39060,146517015625
11.07.2021 00:00:00.000,1.39036,1.39036,1.38893,1.38990,3685505615.2344
12.07.2021 00:00:00.000,1.38989,1.39107,1.38393,1.38869,119557976562.5
13.07.2021 00:00:00.000,1.38869,1.39057,1.38005,1.38060,109537632812.5
14.07.2021 00:00:00.000,1.38061,1.38926,1.38019,1.38568,109556960937.5
15.07.2021 00:00:00.000,1.38568,1.38996,1.38054,1.38286,96520390625
16.07.2021 00:00:00.000,1.38286,1.38624,1.37612,1.37702,78423281250
18.07.2021 00:00:00.000,1.37811,1.37841,1.37578,1.37639,3004939941.4063
19.07.2021 00:00:00.000,1.37639,1.37642,1.36551,1.36694,118458804687.5
20.07.2021 00:00:00.000,1.36695,1.36901,1.35723,1.36349,101841296875
21.07.2021 00:00:00.000,1.36349,1.37234,1.35917,1.37126,74146757812.5
22.07.2021 00:00:00.000,1.37126,1.37875,1.36910,1.37735,88455601562.5
23.07.2021 00:00:00.000,1.37733,1.37806,1.37204,1.37513,65726429687.5
25.07.2021 00:00:00.000,1.37647,1.37653,1.37532,1.37576,2760445068.3594
26.07.2021 00:00:00.000,1.37576,1.38339,1.37375,1.38269,67448554687.5
27.07.2021 00:00:00.000,1.38269,1.38945,1.37670,1.38826,69824289062.5
28.07.2021 00:00:00.000,1.38826,1.39117,1.38439,1.39064,71476343750
29.07.2021 00:00:00.000,1.39066,1.39825,1.38987,1.39644,50149640625
30.07.2021 00:00:00.000,1.39643,1.39839,1.38884,1.39084,57287683593.75
01.08.2021 00:00:00.000,1.39113,1.39113,1.38941,1.38963,1297608642.5781
02.08.2021 00:00:00.000,1.38962,1.39330,1.38761,1.38915,54701964843.75
03.08.2021 00:00:00.000,1.38915,1.39392,1.38832,1.39174,52977445312.5
04.08.2021 00:00:00.000,1.39174,1.39582,1.38860,1.38902,57081339843.75
05.08.2021 00:00:00.000,1.38902,1.39495,1.38726,1.39278,62547980468.75
06.08.2021 00:00:00.000,1.39279,1.39334,1.38617,1.38753,48113828125
08.08.2021 00:00:00.000,1.38834,1.38874,1.38587,1.38675,10139207031.25
09.08.2021 00:00:00.000,1.38675,1.38950,1.38414,1.38472,46994394531.25
10.08.2021 00:00:00.000,1.38471,1.38728,1.38280,1.38360,43191808593.75
11.08.2021 00:00:00.000,1.38361,1.38884,1.38033,1.38666,44740300781.25
12.08.2021 00:00:00.000,1.38667,1.38791,1.37950,1.38113,39127613281.25
13.08.2021 00:00:00.000,1.38114,1.38755,1.37912,1.38729,31940265625
15.08.2021 00:00:00.000,1.38706,1.38739,1.38608,1.38642,1696217407.2266
16.08.2021 00:00:00.000,1.38638,1.38790,1.38282,1.38412,43509921875
17.08.2021 00:00:00.000,1.38412,1.38416,1.37265,1.37405,46677488281.25
18.08.2021 00:00:00.000,1.37407,1.37869,1.37317,1.37433,43001785156.25
19.08.2021 00:00:00.000,1.37436,1.37503,1.36284,1.36307,52855160156.25
20.08.2021 00:00:00.000,1.36308,1.36416,1.36026,1.36296,43101113281.25
22.08.2021 00:00:00.000,1.36306,1.36317,1.36155,1.36253,2726881103.5156
23.08.2021 00:00:00.000,1.36251,1.37326,1.36251,1.37241,44073453125
